ID,Age,Female,Income,Married,Children,CarLoan,Mortgage
1,48,1,17546,0,1,0,0
2,40,0,30085.1,1,3,1,1
3,51,1,16575.4,1,0,1,0
4,23,1,20375.4,1,3,0,0
5,57,1,50576.3,1,0,0,0
6,57,1,37869.6,1,2,0,0
7,22,0,8877.07,0,0,0,0
8,58,0,24946.6,1,0,1,0
9,37,1,25304.3,1,2,1,0
10,54,0,24212.1,1,2,1,0
11,66,1,59803.9,1,0,0,0
12,52,1,26658.8,0,0,1,1
13,44,1,15735.8,1,1,0,1
14,66,1,55204.7,1,1,1,1
15,36,0,19474.6,1,0,0,1
16,38,1,22342.1,1,0,1,1
17,37,1,17729.8,1,2,0,1
18,46,1,41016,1,0,0,1
19,62,1,26909.2,1,0,0,0
20,31,0,22522.8,1,0,1,0
21,61,0,57880.7,1,2,0,0
22,50,0,16497.3,1,2,0,0
23,54,0,38446.6,1,0,0,0
24,27,1,15538.8,0,0,1,1
25,22,0,12640.3,0,2,1,0
26,56,0,41034,1,0,1,1
27,45,0,20809.7,1,0,0,1
28,39,1,20114,1,1,0,0
29,39,1,29359.1,0,3,1,1
30,61,0,24270.1,1,1,0,0
